code;url;product_name;brands;stores;traces_fr;nutrition_grade_fr;main_category_fr;energy_100g;fat_100g;saturated-fat_100g;carbohydrates_100g;sugars_100g;fiber_100g;proteins_100g;salt_100g;countries_fr
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010029222005/weetabix-protein;Weetabix Protein;Weetabix;Cora;;a;Petit-déjeuners;1506.0;1.9;0.4;62;4.8;9.6;19.0;0.23;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010029222173/weetos-anneaux-multi-cereales-weetabix;Weetos Anneaux Multi-Céréales;Weetabix,Weetos;Leclerc,E.Leclerc;Lait;b;Petit-déjeuners;1607.0;3.5;0.5;76;19;6.5;8.9;0.55;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010228012902/frites-congele-frieslandfoods;Frites congelé;Frieslandfoods,Fries to Go;Picard;;a;Chips et frites;1042.0;7.5;0.8;40;1.2;4.0;3.0;0.41;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477031105/muesli-de-luxe-jordans;Muesli de Luxe;Jordans;Noz;Gluten;a;Petit-déjeuners;1579.0;9.2;2.6;59.3;15.4;8.7;9.4;0.0299999999999999;France
5,01E+13;http://world-fr.openfoodfacts.org/produit/50104773012246/special-muesli-jordans;Spécial MUESLI;jordans;;Gluten,Lait;c;Petit-déjeuners;1533.0;8.1;2.5;60.9;25;7.8;8.0;0.0254;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477334879/country-crisp-chocolat-noir-jordans;Country Crisp Chocolat Noir;Jordans;Carrefour;Gluten,Lait,Fruits à coque;d;Petit-déjeuners;1914.0;19.1;7.3;62.2;25.7;6.9;8.0;0.4572;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477338679/jordans-natural-muesli;Jordans Natural Muesli;Jordans;;;b;Petit-déjeuners;1481.0;;3.6;;15.8;11.6;12.0;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477342874/country-crisp-crunchy-muesli-dark-chocolate-70-de-cacao-jordans;Country Crisp Crunchy Muesli Dark Chocolate 70% de cacao;Jordans;Noz,L'Epicerie Anglaise;Gluten,Lait,Fruits à coque;c;Petit-déjeuners;1929.0;17.3;7.0;64.8;21;5.7;8.3;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343178/country-crisp-4-noix-jordans;Country Crisp 4 noix;Jordans;;Gluten,Autres-noix;c;Petit-déjeuners;2060.0;22.9;5.4;59.8;21.9;6.3;8.7;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343192/jordan-s-country-crisp-jordans;Jordan's Country Crisp;Jordans;Casino;Gluten,Fruits à coque;c;Petit-déjeuners;2060.0;22.9;5.4;59.8;21.9;6.3;8.7;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343253/country-crisp-chocolat-au-lait-extra-fin-jordans;Country Crisp - Chocolat au lait extra fin;JORDANS;;Gluten,Lait,Fruits à coque,Soja,Autres-noix;d;Petit-déjeuners;1939.0;17.8;6.7;65.2;27;4.9;7.8;0.0508;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343291/country-crisp-chocolat-noir-jordans;Country Crisp - Chocolat noir;Jordans;;Gluten,Lait,Fruits à coque,Soja,Autres-noix;d;Petit-déjeuners;1955.0;19.1;7.3;62.2;25.7;6.9;8.0;0.4572;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343338/cereales-country-crisp-chocolat-noir-jordans;Céréales Country Crisp Chocolat Noir;Jordans;;Gluten,Lait,Fruits à coque;d;Petit-déjeuners;1943.0;18.6;7.3;62.6;20.2;7.0;7.9;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343376/country-crisp-cereales-completes-chocolat-au-lait-extra-fin-jordans;Country Crisp Céréales Complètes & Chocolat au Lait Extra Fin;Jordans;Auchan,Super U;Gluten,Fruits à coque;d;Petit-déjeuners;1936.0;17.1;7.0;66;24;5.0;8.3;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343451/country-crisp-fraises-15-gratuit-jordans;Country Crisp - Fraises (+15% gratuit);Jordans;;Gluten,Autres-noix;c;Petit-déjeuners;1894.0;15.7;4.9;66.8;22.5;6.2;7.6;0.1;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343499/country-crisp-veritables-fraises-en-morceaux-jordans;Country Crisp Véritables Fraises en Morceaux;Jordans;Super U;Gluten,Lait,Fruits à coque;c;Petit-déjeuners;1894.0;15.7;4.9;66.8;22.5;6.2;7.6;0.0254;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477343853/country-crisp-chocolat-au-lait-jordans;Country Crisp chocolat au lait;jordans;;Gluten;d;Petit-déjeuners;1939.0;17.8;6.7;65.2;27;4.9;7.8;0.0508;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477344878/country-crisp-delice-3-chocolats-noix-grillees-jordans;Country Crisp Délice 3 Chocolats & Noix grillées;Jordans;Intermarché;Gluten,Lait,Fruits à coque,Soja;d;Petit-déjeuners;2026.0;23.5;6.1;55.1;23;7.0;9.7;0.0254;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477346278/country-crisp-3-baies-jordans;Country Crisp 3 Baies;Jordans;Intermarché,Casino;Gluten,Fruits à coque;c;Petit-déjeuners;1890.0;14.9;4.67;68.4;24.2;6.22;7.33;0.0222;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477347336/super-berry-granola-jordans;Super berry granola;Jordans;;;b;Petit-déjeuners;1788.0;13.6;2.6;61.9;17.2;7.0;10.4;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477347596/flocons-d-avoine-bio-grains-entiers-jordans;Flocons d'avoine bio grains entiers;Jordans;Cora;Gluten,Fruits à coque;a;Petit-déjeuners;1561.0;6.8;1.2;63.6;1;7.9;9.7;0;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477347619/supreme-muesli-jordans;Suprême Muesli;Jordans;Cora;Gluten,Autres-noix;a;Petit-déjeuners;1569.0;9.9;1.7;57.5;18.7;8.6;9.6;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348319/country-crisp-sirop-d-erable-et-noix-de-pecan-jordans;Country Crisp sirop d'érable et noix de pécan;Jordans;Carrefour;Gluten,Fruits à coque;c;Petit-déjeuners;1937.0;18.6;3.4;63.7;23.3;5.7;7.9;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348357/country-crisp-4-noix-jordans;Country Crisp 4 Noix;Jordans;Auchan;Gluten,Fruits à coque;c;Petit-déjeuners;1996.0;21.2;5.2;58.7;18.9;6.3;9.6;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348395/country-crisp-chocolat-noir-jordans;Country Crisp chocolat noir;Jordans;U;Gluten,Lait,Autres-noix;d;Petit-déjeuners;1937.0;18.6;7.3;62.6;20.2;7.0;7.9;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348432/country-crisp-chocolat-au-lait-extra-fin-jordans;Country Crisp Chocolat au Lait Extra Fin;Jordans;;Gluten,Fruits à coque;d;Petit-déjeuners;1936.0;17.1;7.0;66;24;5.0;8.3;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348470/country-crisp-cereales-completes-veritables-fraises-en-morceaux-jordans;Country Crisp Céréales complètes & véritables fraises en morceaux;Jordans;Leclerc;Gluten,Fruits à coque;c;Petit-déjeuners;1866.0;14.8;4.7;66.4;20.9;6.9;7.9;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348517/country-crisp-3-baies-jordans;Country Crisp 3 Baies;Jordans;Carrefour,Leclerc,Auchan;Gluten,Fruits à coque;c;Petit-déjeuners;1839.0;13.2;4.4;68.4;21;6.4;8.0;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348555/country-crisp-cereales-completes-4-noix-maxi-format-jordans;Country Crisp Céréales complètes & 4 noix (maxi format);Jordans;;Gluten,Fruits à coque;c;Petit-déjeuners;1996.0;21.2;5.2;58.7;18.9;6.3;9.6;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348593/country-crisp-chocolat-noir-maxi-format-jordans;Country Crisp Chocolat Noir (maxi format);Jordans;;Gluten,Lait,Fruits à coque;d;Petit-déjeuners;1943.0;18.6;7.3;62.6;20.2;7.0;7.9;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477348630/muesli-bio-jordans;Muesli Bio;Jordans;;Gluten,Autre-noix;b;Petit-déjeuners;1561.0;8.4;2.8;60.7;18.9;8.5;9.3;0.02;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477350954/country-crisp-fruits-noix-jordans;Country Crisp Fruits & Noix;Jordans;Auchan;Gluten,Fruits à coque;c;Petit-déjeuners;1879.0;16.5;5.6;63.4;23.9;6.1;8.5;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477352590/country-crisp-bio-chocolat-noir-eclats-de-feves-de-cacao-jordans;Country Crisp Bio - Chocolat Noir & Eclats de Fèves de Cacao;Jordans;Leclerc,E.Leclerc;;c;Petit-déjeuners;1900.0;15.9;3.7;66.6;19.9;6.6;7.7;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477352637/country-crisp-bio-avoine-orge-dorees-jordans;Country Crisp Bio Avoine & Orge Dorées;Jordans;;;b;Petit-déjeuners;1849.0;13.0;1.6;70.8;19.9;5.6;7.6;0.0299999999999999;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5010477352675/granola-jordans;Granola;Jordans;Super U,Monoprix;Gluten,Fruits à coque;c;Petit-déjeuners;1770.0;12.2;2.4;65;18.2;7.3;9.5;0.03;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5011032581035/original-muesli-kelkin;Original Muesli;Kelkin;;;b;Petit-déjeuners;1499.0;6.6;1.1;62;26;7.7;8.6;0.02;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5011032581042/muesli-crunchy-wholesome-kelkin;Muesli crunchy & wholesome;Kelkin;;;a;Petit-déjeuners;1520.0;4.4;0.9;67;23;8.5;8.8;0.17;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5011476004411/shredded-wheat-bitesize-nestle;Shredded Wheat Bitesize;Nestlé;;Fruits à coque;a;Petit-déjeuners;1551.0;2.2;0.5;69;0.7;13.0;12.0;0.05;France
5,01E+12;http://world-fr.openfoodfacts.org/produit/5012262010234/mature-cheddar-onion-mackies-s-of-scotland;Mature cheddar & onion;Mackies's of Scotland;;Gluten,Moutarde;c;Chips et frites;2101.0;28.0;2.5;56;2.8;3.8;6.4;1.4;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764000073/honey-barbecue-chips-kettle;Honey Barbecue Chips;Kettle;;;d;Chips et frites;2092.0;28.0;3.1;53.1;4.7;;5.9;1.39;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112059/kettle-chips-honey-barbecue;Kettle Chips Honey Barbecue;Kettle;;;c;Chips et frites;2092.0;;3.1;;4.7;6.3;5.9;1.37;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112219/mature-cheddar-red-onion-kettle-chips;Mature Cheddar & Red Onion;Kettle Chips;;Lait;c;Chips et frites;2106.0;28.9;3.3;51.1;2.5;6.2;7.1;1.143;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112233/sea-salt-balsamic-vinegar-kettle-chips;Sea Salt & Balsamic Vinegar;Kettle Chips,Kettle;Carrefour Market;;d;Chips et frites;2094.0;28.4;3.3;53;1.3;6.1;5.4;1.9;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112295/sea-salt-kettle-chips;Sea salt;Kettle chips;;;c;Chips et frites;2146.0;30.1;3.5;51.5;0.5;6.5;5.8;0.9;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112318/kettle-chips-sea-salt;Kettle Chips Sea salt ;Kettle chips;Super U;;c;Chips et frites;2139.0;30.1;3.5;51.5;0.5;6.5;5.8;0.9;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764112332/sea-salt-with-crushed-black-pepper-kettle-chips;Sea salt with crushed black pepper;Kettle Chips;;;c;Chips et frites;2097.0;28.6;3.3;52.4;0.8;6.2;5.7;1.524;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764114572/sea-salt-50-extra-free-kettle-chips;Sea Salt (50% extra free);Kettle Chips;Harnes;;c;Chips et frites;2139.0;30.3;3.5;51.5;0.5;6.5;5.8;0.9;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017764115371/sundried-tomato-herb-kettle-chips;Sundried Tomato & Herb;Kettle Chips;;;c;Chips et frites;2091.0;28.3;3.3;52.4;2.6;6.7;5.9;1.2;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5017948112233/sea-salt-balsamic-vinegar-kettle-chips;Sea Salt & Balsamic Vinegar;Kettle Chips;;;d;Chips et frites;2094.0;28.4;3.3;53;1.3;6.1;5.4;1.9;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5018357006755/dorset-cereals-fabulous-high-fibre;Dorset cereals fabulous high fibre;Dorset cereals;Nose;Gluten,Lait,Fruits à coque,Arachides;c;Petit-déjeuners;1492.0;9.4;4.5;60.1;27.6;8.4;8.0;0.1;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5018357009916/simply-nutty-muesli-dorset-cereals;Simply Nutty Muesli;Dorset Cereals,Dorset;;;a;Petit-déjeuners;1590.0;9.2;1.5;58;14;11.0;11.0;0.02;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5022313270906/jus-d-orange-avec-pulpe-100-pur-jus-tropicana;Jus d'Orange avec Pulpe 100% Pur Jus;Tropicana,Pepsico;;;c;Jus d'orange 100% pur jus;201.0;0.0;0.0;10;10;0.7;0.8;0;France
5,02E+12;http://world-fr.openfoodfacts.org/produit/5022313374611/antioxidant-naked;Antioxidant;Naked;;;c;Jus de fruits;240.0;0.0;0.0;11.7;11.5;1.3;0.8;0;France
5,03E+12;http://world-fr.openfoodfacts.org/produit/5034525007188/superberries-purple-the-berry-company;Superberries Purple;the berry company;;;c;Jus de fruits à base de concentré;176.0;0.0;0.0;10.3;10.3;0.0;0.0;0;France
5,03E+12;http://world-fr.openfoodfacts.org/produit/5034709001353/british-hand-cooked-potato-chips-sea-salt-burts;British Hand Cooked Potato Chips Sea Salt;Burts;Netto;;c;Chips et frites;2169.0;28.8;2.4;58.6;0.2;2.5;5.1;1.2;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5035336000016/handcooked-sea-salt-potato-crisps-tayto;Handcooked Sea Salt potato crisps;Tayto,Real Crisps;Earl of Sandwich;;c;Chips et frites;2035.0;30.0;3.7;53.3;0.4;4.5;5.6;1.27;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5035336000054/handcookes-sea-salt-malt-vinegar-flavour-potato-crisps-tayto;Handcookes sea salt & malt vinegar flavour potato crisps;Tayto,Real Crisps;Earl of Sandwich;Lait;d;Chips et frites;1997.0;39.2;3.4;54.6;2.9;4.2;5.6;2.0574;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862102308/innocent-orange-juice-smooth;Innocent Orange Juice Smooth;Innocent;;;c;Jus d'orange;159.0;;0.0;;7.8;0.0;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862110303/orange-with-bits-innocent;Orange with bits;Innocent;Simply Market;;c;Jus d'orange 100% pur jus;185.0;0.0;0.0;9.7;8.2;;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862115506/apple-raspberry-juice-innocent;Apple & Raspberry Juice;Innocent;;;c;Jus de fruits;176.0;0.0;0.0;9.6;8.9;;0.3;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862116503/tropical-juice-innocent;Tropical juice;Innocent;;;c;Jus de fruits;184.0;0.0;0.0;10;8.9;;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862130233/jus-de-pommes-pressees-innocent;Jus de Pommes Pressées;Innocent;;;c;Jus de pomme;184.0;;0.0;;9.5;0.4;0.2;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862131490/pur-jus-de-fruits-presses-pomme-et-mangue-innocent;Pur jus de fruits pressés Pomme Et Mangue;Innocent;;;c;Jus de fruits 100% pur jus;192.0;;0.0;;9.6;0.0;0.4;0.01;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862132701/pur-jus-de-3-fruits-presses-orange-pamplemousse-rose-orange-sanguine-innocent;pur jus de 3 fruits pressés orange, pamplemousse rose & orange sanguine;Innocent;;;c;Jus de fruits;184.0;0.2;0.2;9.5;8.5;;1.1;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862132817/pomme-framboise-innocent;Pomme & framboise;Innocent;Leclerc;;b;Jus de fruits;170.0;0.0;0.0;9.2;8.7;0.8;0.2;0.02;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862133760/super-jus-du-matin-orange-orange-sanguine-innocent;Super Jus du Matin Orange & Orange Sanguine;Innocent;Cora;;c;Jus de fruits;167.0;0.0;0.0;9.5;7.9;;0.6;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862134590/tutti-frutti-innocent;Tutti Frutti;Innocent;;;c;Jus de fruits;184.0;0.0;0.0;11;9.5;0.0;0.0;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862134705/jus-d-orange-innocent;Jus d'orange;Innocent;;;c;Jus d'orange 100% pur jus;184.0;;0.0;;8.2;0.6;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862134729/pur-jus-d-orange-sans-pulpe-innocent;Pur jus d'orange sans pulpe;Innocent;Carrefour;;c;Jus d'orange 100% pur jus;180.0;0.5;0.1;9.4;8.1;0.6;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862134750/jus-tropical-innocent;Jus tropical;Innocent;;;c;Jus de fruits;184.0;0.0;0.0;10;8.9;;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862135481/innocent-100-pamplemousse-rose;Innocent 100% Pamplemousse Rose;Innocent;;;b;Jus de pamplemousse;136.0;0.0;0.0;7.3;5.9;;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862135672/pur-jus-de-fruits-presses-orange-citron-vert-innocent;Pur Jus de fruits pressés orange & citron vert;Innocent;;;c;Jus de fruits 100% pur jus;170.0;0.1;0.0;8.8;8.2;;0.6;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862136129/pur-jus-4-fruits-presses-pommes-et-fruits-rouges-innocent;Pur jus 4 fruits préssés pommes et fruits rouges;Innocent;leclerc;;c;Jus de fruits;188.0;0.0;0.0;10;9.6;;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862136440/orange-kiwi-innocent;Orange & Kiwi;innocent;super U;;c;Jus de fruits 100% pur jus;192.0;0.0;0.0;10;8.2;0.0;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862136532/orange-carotte-innocent;Orange & Carotte;Innocent;;;c;Jus d'orange;188.0;0.0;0.0;10;7.8;0.0;0.6;0.03;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862137140/innocent-ananas-fruit-de-la-passion;Innocent ananas fruit de la passion;Innocent,Innocent;;;c;Jus de fruits;184.0;0.0;0.0;10;8.9;0.6;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862137270/jus-pomme-fruits-rouges-innocent;Jus pomme & fruits rouges ;Innocent;;;c;Jus de fruits 100% pur jus;188.0;0.0;0.0;10;9.6;;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862137317/super-vert-du-matin-poire-concombre-pomme-avec-gingembre-vitamines-innocent;Super Vert du Matin poire, concombre & pomme avec gingembre & vitamines;Innocent;;;c;Jus de fruits;186.0;0.0;0.0;10;9.2;;0.6;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862137584/super-jus-du-matin-framboise-cerise-pomme-avec-baies-de-goji-vitamines-innocent;Super Jus du Matin framboise, cerise & pomme avec baies de goji & vitamines;Innocent;;;c;Jus de fruits;206.0;0.6;0.0;10;9.7;;0.6;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862137775/jus-clementine-mandarine-innocent;jus clémentine & mandarine;innocent;;;c;Jus de fruits;207.0;0.0;0.0;11;9.1;0.0;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862138000/pur-jus-de-cinq-fruits-presses-orange-et-framboise-innocent;Pur jus de cinq fruits pressés orange et framboise;Innocent;Monoprix;;d;Jus de fruits;212.0;0.5;0.1;12;12;0.6;0.7;0.0100076;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862138390/pure-jus-apple-raspberry-innocent;Pure Jus Apple & Raspberry;Innocent;Leclerc;;b;Jus de fruits;170.0;0.0;0.0;9.2;8.7;7.0;0.2;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862160506/orange-avec-pulpe-pur-jus-de-fruits-presses-innocent;Orange avec pulpe pur jus de fruits pressés Innocent;Innocent;;;c;Jus d'orange 100% pur jus;163.0;0.0;0.0;8.4;7.7;0.6;0.8;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862161503/pur-jus-de-3-fruits-presses-poire-pomme-peche-innocent;Pur jus de 3 fruits pressés poire, pomme & pêche Innocent;Innocent;Carrefour, Franprix;;c;Jus de fruits 100% pur jus;184.0;0.0;0.0;9.9;9.3;1.4;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862162500/100-oranges-sans-pulpe-innocent;100% Oranges sans pulpe;Innocent;Franprix,Cora,Intermarché;;c;Jus d'orange 100% pur jus;159.0;0.0;0.0;8.2;7.8;0.0;0.7;0.22;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862162708/100-oranges-sans-pulpes-innocent;100% oranges sans pulpes;Innocent;;;c;Jus d'orange 100% pur jus;180.0;0.0;0.0;9.4;8.1;0.6;0.7;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862164504/jus-de-pomme-innocent;jus de pomme;Innocent;Leclerc;;c;Jus de pomme;190.0;0.0;0.0;11;9.5;;0.5;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862165501/pur-jus-de-fruits-presses-pomme-framboise-innocent;Pur jus de fruits pressés Pomme & Framboise;Innocent;Carrefour,Franprix;;c;Jus de fruits;176.0;0.0;0.0;9.6;8.9;0.0;0.3;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862166508/pur-jus-de-5-fruits-presses-ananas-fruit-de-la-passion-innocent;Pur jus de 5 fruits pressés - ananas & fruit de la passion;Innocent;Carrefour,Franprix,Leclerc;;c;Jus de fruits 100% pur jus;187.0;0.0;0.0;10;8.9;;0.4;0;France
5,04E+12;http://world-fr.openfoodfacts.org/produit/5038862167505/pur-jus-de-fruits-presses-pomme-mangue-innocent;Pur jus de fruits pressés Pomme & Mangue Innocent;Innocent;Carrefour;;c;Jus de fruits;192.0;0.0;0.0;11;9.6;0.0;0.4;0.01;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5048668145621/douceur-d-orange-fruite;Douceur d'Orange;Fruité;;;c;Jus d'orange à base de concentré;184.0;0.0;0.0;11;11;0.0;0.0;0;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083237874/special-k-pure-chocolat-noir-kellogg-s;Special K pure chocolat noir;Kellogg's;;;c;Petit-déjeuners;1661.0;;3.0;;21;5.1;8.4;0.8;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083251146/special-k-avec-du-chocolat-au-lait-suisse-kellogg-s;Spécial K avec du Chocolat au lait Suisse;Kellogg's,Spécial K;Simply Market;Gluten,Lait,Soja;c;Petit-déjeuners;1674.0;5.5;2.8;76;22;4.1;8.6;0.850000000000001;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083380839/special-k-noisettes-et-amandes-effilees-kellogg-s;Special K - Noisettes et Amandes effilées;Kellogg's;Intermarché;Gluten,Lait,Fruits à coque;c;Petit-déjeuners;1666.0;5.0;0.8;76;18;4.5;9.0;1.016;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083392801/coco-pops-kellogg-s;Coco Pops;Kellogg's,Coco Pops;;;c;Petit-déjeuners;1639.0;2.5;1.0;85;35;3.0;5.0;0.762;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083392863/crunchy-nut-kellogg-s;Crunchy Nut;Kellogg's;;;d;Petit-déjeuners;1701.0;5.0;0.9;82;35;2.5;6.0;0.88;France
5,05E+12;http://world-fr.openfoodfacts.org/produit/5050083393693/corn-flakes-kellogg-s;Corn Flakes;Kellogg's;;;b;Petit-déjeuners;1604.0;0.9;0.2;84;8;3.0;7.0;1.25;France
